Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option1 Linked To,Option2 Name,Option2 Value,Option2 Linked To,Option3 Name,Option3 Value,Option3 Linked To,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Color (product.metafields.custom.colors),Craft (product.metafields.custom.craft),Delivery (product.metafields.custom.delivery),Fabric (product.metafields.custom.fabric),Fit (product.metafields.custom.fit),List of Colors (product.metafields.custom.list_of_colors),Number of components (product.metafields.custom.number_of_components),Products Components (product.metafields.custom.products_components),Google: Custom Product (product.metafields.mm-google-shopping.custom_product),Product rating count (product.metafields.reviews.rating_count),Complementary products (product.metafields.shopify--discovery--product_recommendation.complementary_products),Related products (product.metafields.shopify--discovery--product_recommendation.related_products),Related products settings (product.metafields.shopify--discovery--product_recommendation.related_products_display),Search product boosts (product.metafields.shopify--discovery--product_search_boost.queries),Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Included / India,Price / India,Compare At Price / India,Included / International,Price / International,Compare At Price / International,Status
shachi-suit,,,,,,,,,L,,,,,,,,1476-Mustard-L,2000,,0,deny,manual,101700,101700,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0527/5808/5785/products/SMD-27053.jpg?v=1740577513,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,
shachi-suit,,,,,,,,,XL,,,,,,,,1476-Mustard-XL,2000,,0,deny,manual,106785,101700,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0527/5808/5785/products/SMD-27065.jpg?v=1740577513,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,
shachi-suit,,,,,,,,,XXL,,,,,,,,1476-Mustard-XXL,2000,,0,deny,manual,106785,101700,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0527/5808/5785/products/SMD-27047.jpg?v=1740577513,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,
shachi-suit,,,,,,,,,3XL,,,,,,,,1476-Mustard-3XL,2000,,0,deny,manual,111870,101700,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0527/5808/5785/products/SMD-27069.jpg?v=1740577513,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,
shachi-suit,,,,,,,,,4XL,,,,,,,,1476-Mustard-4XL,2000,,0,deny,manual,111870,101700,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,
shachi-suit,,,,,,,,,5XL,,,,,,,,1476-Mustard-5XL,2000,,0,deny,manual,116955,101700,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,
shachi-suit,,,,,,,,,6XL,,,,,,,,1476-Mustard-6XL,2000,,0,deny,manual,116955,101700,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,
maanvi-suit,Maanvi Kurta Set,"<meta charset=""utf-8"">
<p>This maroon raw silk kurta has been enhanced with zardozi motifs. It comes with a pair of embroidered raw silk pants and an embroidered bronze tissue dupatta. <br><br></p>
<div style=""overflow-x: auto;"">
<table border=""1"" style=""border: 1px solid black;"" align=""left"">
<tbody>
<tr>
<td style=""padding-left: 10px;""><b>Fabric</b></td>
<td style=""padding-left: 10px;""><span>Raw Silk</span></td>
</tr>
<tr>
<td style=""padding-left: 10px;""><b>Embroidery</b></td>
<td style=""padding-left: 10px;""><span>Hand embroidered zardoz motifs in gold. Adorned with metal coin hangings. </span></td>
</tr>
<tr>
<td style=""padding-left: 10px;""><b>Craft</b></td>
<td style=""padding-left: 10px;""><span>Zardoz Work</span></td>
</tr>
<tr>
<td style=""padding-left: 10px;""><b>Fit</b></td>
<td style=""padding-left: 10px;""><span>Comfort Fit</span></td>
</tr>
<tr>
<td style=""padding-left: 10px;""><b>Delivery</b></td>
<td style=""padding-left: 10px;""><span>6 weeks</span></td>
</tr>
<tr>
<td style=""padding-left: 10px;""><b>Wash Care</b></td>
<td style=""padding-left: 10px;""><span>Dryclean Only</span></td>
</tr>
</tbody>
</table>
</div>",Utsav,,Kurta Set,"Comfort Fit, Couture, DLVRY 6 weeks, Festive, Maroon, Not On Sale, Raw Silk, Utsav",TRUE,Size,M,,,,,,,,1475-Maroon-M,2000,,0,continue,manual,116900,116900,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0527/5808/5785/products/SMD-26511.jpg?v=1740577514,1,,FALSE,,,,,,,,,,,,,,Maroon,Zardoz Work,6 Weeks,Raw Silk,Comfortable Fit,,,,,,,,,,,kg,,,TRUE,,,TRUE,,,active
maanvi-suit,,,,,,,,,XS,,,,,,,,1475-Maroon-XS,2000,,0,deny,manual,116900,116900,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0527/5808/5785/products/SMD-26487.jpg?v=1740577514,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,
maanvi-suit,,,,,,,,,S,,,,,,,,1475-Maroon-S,2000,,0,deny,manual,116900,116900,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0527/5808/5785/products/SMD-26496.jpg?v=1740577514,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,
maanvi-suit,,,,,,,,,L,,,,,,,,1475-Maroon-L,2000,,0,deny,manual,116900,116900,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0527/5808/5785/products/SMD-26517.jpg?v=1740577514,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,
maanvi-suit,,,,,,,,,XL,,,,,,,,1475-Maroon-XL,2000,,0,deny,manual,122745,116900,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0527/5808/5785/products/SMD-26489.jpg?v=1740577514,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,
maanvi-suit,,,,,,,,,XXL,,,,,,,,1475-Maroon-XXL,2000,,0,deny,manual,122745,116900,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0527/5808/5785/products/SMD-26492.jpg?v=1740577514,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,
maanvi-suit,,,,,,,,,3XL,,,,,,,,1475-Maroon-3XL,2000,,0,deny,manual,128590,116900,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0527/5808/5785/products/SMD-26497.jpg?v=1740577514,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,
maanvi-suit,,,,,,,,,4XL,,,,,,,,1475-Maroon-4XL,2000,,0,deny,manual,128590,116900,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0527/5808/5785/products/SMD-26520.jpg?v=1740577515,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,
maanvi-suit,,,,,,,,,5XL,,,,,,,,1475-Maroon-5XL,2000,,0,deny,manual,134435,116900,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,
maanvi-suit,,,,,,,,,6XL,,,,,,,,1475-Maroon-6XL,2000,,0,deny,manual,134435,116900,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,
kumkum-lehenga-set,Kumkum Lehenga Set,"<meta charset=""utf-8"">
<p>This maroon tissue lehenga has been enhanced with elegant aari work floral motifs. It comes with an embroidered raw silk blouse and a fabric blocked tissue -organza dupatta.<br><br></p>
<div style=""overflow-x: auto;"">
<table border=""1"" style=""border: 1px solid black;"" align=""left"">
<tbody>
<tr>
<td style=""padding-left: 10px;""><b>Fabric</b></td>
<td style=""padding-left: 10px;""><span>Banarasi Tissue</span></td>
</tr>
<tr>
<td style=""padding-left: 10px;""><b>Embroidery</b></td>
<td style=""padding-left: 10px;""><span>Machine embroidered floral zari and aari work motifs on the lehenga. Hand embroidered blouse using gold zari and dabka.</span></td>
</tr>
<tr>
<td style=""padding-left: 10px;""><b>Craft</b></td>
<td style=""padding-left: 10px;""><span>Aari Work</span></td>
</tr>
<tr>
<td style=""padding-left: 10px;""><b>Fit</b></td>
<td style=""padding-left: 10px;""><span>Fitted Blouse. Lehenga Fitted At Waist.</span></td>
</tr>
<tr>
<td style=""padding-left: 10px;""><b>Delivery</b></td>
<td style=""padding-left: 10px;""><span>6 weeks</span></td>
</tr>
<tr>
<td style=""padding-left: 10px;""><b>Wash Care</b></td>
<td style=""padding-left: 10px;""><span>Dryclean Only</span></td>
</tr>
</tbody>
</table>
</div>",Utsav,,Lehenga Set,"Banarasi Tissue, Couture, DLVRY 6 weeks, Festive, Fitted Blouse. Lehenga Fitted At Waist., Maroon, Not On Sale, Utsav",TRUE,Size,M,,,,,,,,1474-Maroon-M,2000,,-1,continue,manual,128800,128800,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0527/5808/5785/files/SMD-26976.webp?v=1740577515,1,,FALSE,,,,,,,,,,,,,,Maroon,Aari Embroidery,6 Weeks,Banarasi Tissue,Fitted,,,,,,,,,,,kg,,,TRUE,,,TRUE,,,active
kumkum-lehenga-set,,,,,,,,,XS,,,,,,,,1474-Maroon-XS,2000,,0,deny,manual,128800,128800,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0527/5808/5785/products/SMD-26942.jpg?v=1740577515,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,
kumkum-lehenga-set,,,,,,,,,S,,,,,,,,1474-Maroon-S,2000,,0,deny,manual,128800,128800,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0527/5808/5785/products/SMD-26961.jpg?v=1740577516,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,
kumkum-lehenga-set,,,,,,,,,L,,,,,,,,1474-Maroon-L,2000,,0,deny,manual,128800,128800,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0527/5808/5785/products/SMD-27004.jpg?v=1740577516,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,
kumkum-lehenga-set,,,,,,,,,XL,,,,,,,,1474-Maroon-XL,2000,,0,deny,manual,135240,128800,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0527/5808/5785/products/SMD-26954.jpg?v=1740577516,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,
kumkum-lehenga-set,,,,,,,,,XXL,,,,,,,,1474-Maroon-XXL,2000,,0,deny,manual,135240,128800,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0527/5808/5785/products/SMD-27014.jpg?v=1740577516,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,
kumkum-lehenga-set,,,,,,,,,3XL,,,,,,,,1474-Maroon-3XL,2000,,0,deny,manual,141680,128800,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0527/5808/5785/products/SMD-26987.jpg?v=1740577516,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,
kumkum-lehenga-set,,,,,,,,,4XL,,,,,,,,1474-Maroon-4XL,2000,,0,deny,manual,141680,128800,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0527/5808/5785/products/SMD-26944.jpg?v=1740577516,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,
kumkum-lehenga-set,,,,,,,,,5XL,,,,,,,,1474-Maroon-5XL,2000,,0,deny,manual,148120,128800,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,
kumkum-lehenga-set,,,,,,,,,6XL,,,,,,,,1474-Maroon-6XL,2000,,0,deny,manual,148120,128800,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,
mehndi-lehenga-set,Mehndi Lehenga Set,"<meta charset=""utf-8"">
<p>This green tissue lehenga has been enhanced with a  geometric zari pattern. It comes with an embroidered bottle green raw silk blouse  and a green organza dupatta adorned with floral butis.<br><br></p>
<div style=""overflow-x: auto;"">
<table border=""1"" style=""border: 1px solid black;"" align=""left"">
<tbody>
<tr>
<td style=""padding-left: 10px;""><b>Fabric</b></td>
<td style=""padding-left: 10px;""><span>Banarasi Tissue</span></td>
</tr>
<tr>
<td style=""padding-left: 10px;""><b>Embroidery</b></td>
<td style=""padding-left: 10px;""><span>Machine embroidered gold zari work on the lehenga. Hand embroidered blouse and dupatta using gold zari and dabka. </span></td>
</tr>
<tr>
<td style=""padding-left: 10px;""><b>Craft</b></td>
<td style=""padding-left: 10px;""><span>Zari Work</span></td>
</tr>
<tr>
<td style=""padding-left: 10px;""><b>Fit</b></td>
<td style=""padding-left: 10px;""><span>Fitted Blouse. Lehenga Fitted At Waist.</span></td>
</tr>
<tr>
<td style=""padding-left: 10px;""><b>Delivery</b></td>
<td style=""padding-left: 10px;""><span>6 weeks</span></td>
</tr>
<tr>
<td style=""padding-left: 10px;""><b>Wash Care</b></td>
<td style=""padding-left: 10px;""><span>Dryclean Only</span></td>
</tr>
</tbody>
</table>
</div>",Utsav,,Lehenga Set,"Banarasi Tissue, Couture, DLVRY 6 weeks, Festive, Fitted Blouse. Lehenga Fitted At Waist., Green, Not On Sale, Utsav",TRUE,Size,M,,,,,,,,1473-Green-M,2000,,0,continue,manual,109100,109100,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0527/5808/5785/products/SMD-26222.jpg?v=1740577517,1,,FALSE,,,,,,,,,,,,,,Green,Zari Work,6 Weeks,Banarasi Tissue,Fitted,,,,,,,,,,,kg,,,TRUE,,,TRUE,,,active
mehndi-lehenga-set,,,,,,,,,XS,,,,,,,,1473-Green-XS,2000,,0,deny,manual,109100,109100,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0527/5808/5785/products/SMD-26228.jpg?v=1740577517,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,
mehndi-lehenga-set,,,,,,,,,S,,,,,,,,1473-Green-S,2000,,0,deny,manual,109100,109100,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0527/5808/5785/products/SMD-26224.jpg?v=1740577517,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,
mehndi-lehenga-set,,,,,,,,,L,,,,,,,,1473-Green-L,2000,,0,deny,manual,109100,109100,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0527/5808/5785/products/SMD-26217.jpg?v=1740577517,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,
mehndi-lehenga-set,,,,,,,,,XL,,,,,,,,1473-Green-XL,2000,,0,deny,manual,114555,109100,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0527/5808/5785/products/SMD-26241.jpg?v=1740577517,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,
mehndi-lehenga-set,,,,,,,,,XXL,,,,,,,,1473-Green-XXL,2000,,0,deny,manual,114555,109100,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0527/5808/5785/products/SMD-26225.jpg?v=1740577517,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,
mehndi-lehenga-set,,,,,,,,,3XL,,,,,,,,1473-Green-3XL,2000,,0,deny,manual,120010,109100,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,
mehndi-lehenga-set,,,,,,,,,4XL,,,,,,,,1473-Green-4XL,2000,,0,deny,manual,120010,109100,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,
mehndi-lehenga-set,,,,,,,,,5XL,,,,,,,,1473-Green-5XL,2000,,0,deny,manual,125465,109100,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,
mehndi-lehenga-set,,,,,,,,,6XL,,,,,,,,1473-Green-6XL,2000,,0,deny,manual,125465,109100,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,
gulabi-lehenga-set,Gulabi Lehenga Set,"<meta charset=""utf-8"">
<p>This olive organza lehenga has been enhanced with beautiful aari work floral motifs, matched with a fully embroidered magenta blouse. The set comes with an embroidered magenta organza dupatta. <br><br></p>
<div style=""overflow-x: auto;"">
<table border=""1"" style=""border: 1px solid black;"" align=""left"">
<tbody>
<tr>
<td style=""padding-left: 10px;""><b>Fabric</b></td>
<td style=""padding-left: 10px;""><span>Silk Organza</span></td>
</tr>
<tr>
<td style=""padding-left: 10px;""><b>Embroidery</b></td>
<td style=""padding-left: 10px;""><span>Floral machine aari work.</span></td>
</tr>
<tr>
<td style=""padding-left: 10px;""><b>Craft</b></td>
<td style=""padding-left: 10px;""><span>Aari Work</span></td>
</tr>
<tr>
<td style=""padding-left: 10px;""><b>Fit</b></td>
<td style=""padding-left: 10px;""><span>Fitted Blouse. Lehenga Fitted At Waist.</span></td>
</tr>
<tr>
<td style=""padding-left: 10px;""><b>Delivery</b></td>
<td style=""padding-left: 10px;""><span>6 weeks</span></td>
</tr>
<tr>
<td style=""padding-left: 10px;""><b>Wash Care</b></td>
<td style=""padding-left: 10px;""><span>Dryclean Only</span></td>
</tr>
</tbody>
</table>
</div>",Utsav,,Lehenga Set,"Couture, DLVRY 6 weeks, Festive, Fitted Blouse. Lehenga Fitted At Waist., Not On Sale, Olive, Silk Organza, Utsav",TRUE,Size,M,,,,,,,,1472-Olive-M,2000,,0,continue,manual,106100,106100,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0527/5808/5785/products/SMD-26283.jpg?v=1740577518,1,,FALSE,,,,,,,,,,,,,,Olive Green,Aari Embroidery,6 Weeks,Silk Organza,Fitted,,,,,,,,,,,kg,,,TRUE,,,TRUE,,,active
gulabi-lehenga-set,,,,,,,,,XS,,,,,,,,1472-Olive-XS,2000,,0,deny,manual,106100,106100,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0527/5808/5785/products/SMD-26248.jpg?v=1740577518,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,
gulabi-lehenga-set,,,,,,,,,S,,,,,,,,1472-Olive-S,2000,,0,deny,manual,106100,106100,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0527/5808/5785/products/SMD-26326.jpg?v=1740577518,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,
gulabi-lehenga-set,,,,,,,,,L,,,,,,,,1472-Olive-L,2000,,0,deny,manual,106100,106100,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0527/5808/5785/products/SMD-26318.jpg?v=1740577518,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,
gulabi-lehenga-set,,,,,,,,,XL,,,,,,,,1472-Olive-XL,2000,,0,deny,manual,111405,106100,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0527/5808/5785/products/SMD-26250.jpg?v=1740577518,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,
gulabi-lehenga-set,,,,,,,,,XXL,,,,,,,,1472-Olive-XXL,2000,,0,deny,manual,111405,106100,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0527/5808/5785/products/SMD-26266.jpg?v=1740577518,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,
gulabi-lehenga-set,,,,,,,,,3XL,,,,,,,,1472-Olive-3XL,2000,,0,deny,manual,116710,106100,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0527/5808/5785/products/SMD-26265.jpg?v=1740577519,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,
gulabi-lehenga-set,,,,,,,,,4XL,,,,,,,,1472-Olive-4XL,2000,,0,deny,manual,116710,106100,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0527/5808/5785/products/SMD-26305.jpg?v=1740577519,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,
gulabi-lehenga-set,,,,,,,,,5XL,,,,,,,,1472-Olive-5XL,2000,,0,deny,manual,122015,106100,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,
gulabi-lehenga-set,,,,,,,,,6XL,,,,,,,,1472-Olive-6XL,2000,,0,deny,manual,122015,106100,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,
chandan-kurta-set,Chandan Kurta Set,"<meta charset=""utf-8"">
<p>This mustard organza kurta has been enhanced with aari work. It comes with a pair of embroidered olive organza pants and a colour blocked silk dupatta.<br><br></p>
<div style=""overflow-x: auto;"">
<table border=""1"" style=""border: 1px solid black;"" align=""left"">
<tbody>
<tr>
<td style=""padding-left: 10px;""><b>Fabric</b></td>
<td style=""padding-left: 10px;""><span>Silk Organza</span></td>
</tr>
<tr>
<td style=""padding-left: 10px;""><b>Embroidery</b></td>
<td style=""padding-left: 10px;""><span>Floral machine aari work.</span></td>
</tr>
<tr>
<td style=""padding-left: 10px;""><b>Craft</b></td>
<td style=""padding-left: 10px;""><span>Aari Work</span></td>
</tr>
<tr>
<td style=""padding-left: 10px;""><b>Fit</b></td>
<td style=""padding-left: 10px;""><span>Comfort Fit</span></td>
</tr>
<tr>
<td style=""padding-left: 10px;""><b>Delivery</b></td>
<td style=""padding-left: 10px;""><span>4 weeks</span></td>
</tr>
<tr>
<td style=""padding-left: 10px;""><b>Wash Care</b></td>
<td style=""padding-left: 10px;""><span>Dryclean Only</span></td>
</tr>
</tbody>
</table>
</div>",Utsav,,Kurta Set,"Comfort Fit, Couture, DLVRY 4 weeks, Festive, Mustard, Not On Sale, Silk Organza, Utsav",TRUE,Size,M,,,,,,,,1471-Mustard-M,2000,,0,continue,manual,46100,46100,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0527/5808/5785/products/SMD-26366.jpg?v=1740577519,1,,FALSE,,,,,,,,,,,,,,Mustard,Aari Embroidery,4 Weeks,Silk Organza,Comfortable Fit,,,,,,,,,,,kg,,,TRUE,,,TRUE,,,active
chandan-kurta-set,,,,,,,,,XS,,,,,,,,1471-Mustard-XS,2000,,0,deny,manual,46100,46100,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0527/5808/5785/products/SMD-26406.jpg?v=1740577519,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,
chandan-kurta-set,,,,,,,,,S,,,,,,,,1471-Mustard-S,2000,,0,deny,manual,46100,46100,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0527/5808/5785/products/SMD-26370.jpg?v=1740577519,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,
chandan-kurta-set,,,,,,,,,L,,,,,,,,1471-Mustard-L,2000,,0,deny,manual,46100,46100,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0527/5808/5785/products/SMD-26372.jpg?v=1740577520,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,
chandan-kurta-set,,,,,,,,,XL,,,,,,,,1471-Mustard-XL,2000,,0,deny,manual,48405,46100,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0527/5808/5785/products/SMD-26408.jpg?v=1740577520,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,
chandan-kurta-set,,,,,,,,,XXL,,,,,,,,1471-Mustard-XXL,2000,,0,deny,manual,48405,46100,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0527/5808/5785/products/SMD-26410.jpg?v=1740577520,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,
chandan-kurta-set,,,,,,,,,3XL,,,,,,,,1471-Mustard-3XL,2000,,0,deny,manual,50710,46100,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,
chandan-kurta-set,,,,,,,,,4XL,,,,,,,,1471-Mustard-4XL,2000,,0,deny,manual,50710,46100,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,
chandan-kurta-set,,,,,,,,,5XL,,,,,,,,1471-Mustard-5XL,2000,,0,deny,manual,53015,46100,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,
chandan-kurta-set,,,,,,,,,6XL,,,,,,,,1471-Mustard-6XL,2000,,0,deny,manual,53015,46100,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,
naina-kurta-set,Naina Kurta Set,"<meta charset=""utf-8"">
<p>This black organza straight kurta has been enhanced with aari work. It comes with a pair of embroidered white organza pants and an embroidered black organza dupatta. <br><br></p>
<div style=""overflow-x: auto;"">
<table border=""1"" style=""border: 1px solid black;"" align=""left"">
<tbody>
<tr>
<td style=""padding-left: 10px;""><b>Fabric</b></td>
<td style=""padding-left: 10px;""><span>Silk Organza</span></td>
</tr>
<tr>
<td style=""padding-left: 10px;""><b>Embroidery</b></td>
<td style=""padding-left: 10px;""><span>Floral machine aari work.</span></td>
</tr>
<tr>
<td style=""padding-left: 10px;""><b>Craft</b></td>
<td style=""padding-left: 10px;""><span>Aari Work</span></td>
</tr>
<tr>
<td style=""padding-left: 10px;""><b>Fit</b></td>
<td style=""padding-left: 10px;""><span>Comfort Fit</span></td>
</tr>
<tr>
<td style=""padding-left: 10px;""><b>Delivery</b></td>
<td style=""padding-left: 10px;""><span>4 weeks</span></td>
</tr>
<tr>
<td style=""padding-left: 10px;""><b>Wash Care</b></td>
<td style=""padding-left: 10px;""><span>Dryclean Only</span></td>
</tr>
</tbody>
</table>
</div>",Utsav,,Kurta Set,"Black, Comfort Fit, Couture, DLVRY 4 weeks, Festive, Not On Sale, Silk Organza, Utsav",TRUE,Size,M,,,,,,,,1470-Black-M,2000,,0,continue,manual,50900,50900,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0527/5808/5785/products/SMD-25443.jpg?v=1740577520,1,,FALSE,,,,,,,,,,,,,,Black,Aari Embroidery,4 Weeks,Silk Organza,Comfortable Fit,,,,,,,,,,,kg,,,TRUE,,,TRUE,,,active
naina-kurta-set,,,,,,,,,XS,,,,,,,,1470-Black-XS,2000,,0,deny,manual,50900,50900,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0527/5808/5785/products/SMD-25408.jpg?v=1740577521,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,
naina-kurta-set,,,,,,,,,S,,,,,,,,1470-Black-S,2000,,0,deny,manual,50900,50900,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0527/5808/5785/products/SMD-25458.jpg?v=1740577521,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,
naina-kurta-set,,,,,,,,,L,,,,,,,,1470-Black-L,2000,,0,deny,manual,50900,50900,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0527/5808/5785/products/SMD-25429.jpg?v=1740577521,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,
